TRANSACTIONID,CUSTOMERID,ACCOUNTID,TRANSACTIONTYPEID,BRANCHID,DATEID,AMOUNT,BALANCEAFTERTRANSACTION
78401,3808,9615,3,19,809,1909.04,18350.59
78402,9148,19148,1,89,302,3514.1,18121.82
78403,11382,21382,2,80,972,3101.61,5588.96
78404,3939,5202,3,1,1063,1523.56,5855.1
78405,11509,7920,3,73,707,1438.76,8050.46
78406,6362,6645,3,14,941,3730.0,9448.75
78407,6132,9070,3,70,953,4568.43,513.74
78408,3194,13194,1,61,673,1876.5,18845.76
78409,2533,1298,3,6,1045,3722.67,3873.11
78410,2488,12488,2,90,441,1336.74,17876.7
78411,13390,23390,1,7,10,791.86,5253.73
78413,54,10054,2,26,478,3970.38,12108.6
78414,701,10701,2,31,981,1879.54,10866.62
78415,3023,13023,2,51,637,1295.29,17661.08
78417,5821,1442,3,94,149,4394.34,8061.52
78418,7227,17227,2,67,663,2659.9,5360.43
78419,4509,1245,3,91,1041,2886.91,884.55
78420,8408,18408,1,31,594,612.45,9371.14
78421,1337,11337,2,70,902,4844.21,18438.08
78422,11719,21719,2,35,929,3612.56,15494.8
78423,6264,16264,1,61,1087,2543.74,13963.66
78424,6841,16841,1,89,1078,2918.72,3213.39
78425,10982,585,3,22,708,1968.69,18894.65
78426,4269,2894,3,66,953,4446.91,19899.32
78427,13910,23910,2,91,1061,547.01,4527.74
78429,14097,25889,2,12,1079,3658.31,15293.56
78430,14632,24632,2,99,956,1893.0,5332.56
78431,14683,24683,2,22,690,4844.91,14555.27
78432,583,10583,2,94,36,3218.21,2129.64
78433,3406,6316,3,31,269,400.38,4866.82
78434,8740,18740,1,77,974,1205.99,19664.25
78435,6018,16018,1,74,228,1436.22,16733.37
78436,14664,24664,1,68,683,323.25,15437.21
78437,12990,22990,1,56,52,3571.73,9619.91
78438,13753,23753,1,14,1047,1578.56,12813.52
78439,5119,15119,2,39,662,517.38,17533.14
78440,10448,20448,1,51,1089,3623.43,15388.14
78441,13438,5505,3,22,239,4466.63,6290.83
78442,1497,11497,2,26,737,4523.93,3237.09
78443,2148,1421,3,88,892,3627.74,8651.63
78444,14166,3879,3,1,996,556.98,1166.84
78445,8090,18090,2,69,1078,707.26,2671.49
78447,12733,22733,2,68,774,2033.84,4770.2
78448,8962,57,3,74,413,1632.05,18393.73
78449,11369,4535,3,16,475,2785.94,9576.16
78450,13160,3637,3,5,854,2962.69,17840.53
78451,5304,15304,2,35,386,4507.5,5434.78
78452,14025,24025,2,46,209,3181.88,15993.94
78453,11828,3789,3,79,72,670.27,8782.4
78454,8824,18824,2,2,1070,2720.44,1483.01
78455,2278,12278,2,82,1006,1951.6,10188.47
78456,9205,5583,3,65,1061,1447.46,2416.52
78457,174,10174,1,22,866,2593.13,16703.48
78458,12877,22877,2,89,668,768.86,6862.0
78459,14998,24998,2,10,965,314.39,17511.31
78461,1468,530,3,54,247,3755.09,13865.72
78462,7771,495,3,90,555,3319.68,2452.72
78463,136,8303,3,49,994,2405.37,4888.58
78465,3203,13203,1,18,398,2206.16,17002.94
78466,6682,16682,2,38,1024,4913.19,16158.09
78467,14577,25264,2,20,412,4196.3,9809.4
78468,1875,11875,2,85,361,1346.59,14679.47
78469,12544,7336,3,34,707,3524.36,5505.72
78470,4342,14342,1,93,965,4992.69,19486.64
78471,5481,15481,2,98,963,250.91,3890.1
78472,787,10787,2,28,196,1087.64,2045.74
78473,1596,11596,1,49,998,4831.07,5158.27
78474,6680,16680,2,9,956,652.53,8646.85
78476,12826,9301,3,51,776,76.48,10461.99
78477,12017,22017,2,62,1081,2452.71,15227.26
78478,3326,4158,3,45,736,731.55,11601.51
78479,577,10577,2,7,748,2187.14,6618.35
78480,10295,8014,3,83,215,1464.12,4109.49
78481,3886,23,3,79,675,1951.8,16289.42
78482,4632,670,3,81,140,2228.98,3695.36
78483,5361,15361,2,59,210,4416.26,18768.89
78484,7375,17375,1,76,995,2143.37,14545.01
78485,14330,9010,3,91,511,3510.6,13119.89
78486,9598,8290,3,46,851,2922.0,7903.23
78487,6214,25205,1,6,608,4061.43,14880.34
78488,5512,15512,1,55,240,2611.69,16214.89
78489,4896,14896,1,31,709,2739.42,17824.14
78490,841,7941,3,92,869,1500.47,2085.76
78491,12381,22381,2,32,357,2889.29,9597.23
78492,2228,12228,1,22,456,653.25,13988.09
78493,7287,17287,1,85,997,4057.47,7412.59
78495,2797,12797,2,1,1012,4912.73,11429.26
78496,10568,7889,3,78,504,3015.94,1345.29
78497,9505,19505,1,42,1015,527.37,15890.75
78498,12225,22225,2,57,580,532.82,12291.68
78499,6910,4559,3,6,813,3616.45,18090.84
78500,3429,13429,2,77,853,2847.34,1092.35
78501,1036,11036,2,21,604,1856.64,17272.66
78502,1007,11007,1,65,664,1660.37,10088.32
78503,2928,4587,3,31,366,634.04,13804.99
78505,8023,88,3,83,976,4239.81,2622.03
78506,9945,19945,1,7,413,4543.42,10649.78
78507,5061,15061,1,63,834,2204.81,14859.13
78508,5606,15606,1,31,645,153.22,2546.68
78509,14174,24174,1,59,1049,859.31,2212.8
78511,5273,510,3,5,138,2980.05,1843.8
78512,9241,19241,1,11,133,4111.81,4154.91
78513,1010,11010,2,97,872,1935.91,15810.99
78514,9285,19285,2,92,104,4101.33,16914.04
78515,10353,20353,1,50,1023,4657.13,6011.74
78516,10659,8862,3,81,476,3922.74,611.28
78517,12623,8426,3,65,552,2411.88,19467.41
78518,8621,18621,1,92,657,1251.1,19272.65
78519,6976,16976,1,23,1094,1497.54,1237.02
78520,11600,21600,1,90,520,1317.14,2419.34
78522,14943,24943,1,88,953,3883.44,16113.96
78523,10017,20017,2,18,1013,3448.79,6315.06
78524,10028,20028,2,31,565,2390.02,17357.45
78525,8751,18751,1,87,506,3150.04,8857.14
78526,4494,14494,1,82,933,3421.72,15784.61
78528,10036,3293,3,98,622,978.48,3775.48
78529,2426,6545,3,12,921,2237.91,9561.61
78530,7582,17582,1,78,612,2257.0,1823.23
78531,4672,14672,1,72,1030,2928.15,8209.69
78533,7515,17515,2,85,1035,421.64,18701.73
78534,10929,20929,1,50,657,3129.06,1106.0
78535,2897,12897,2,37,314,2974.31,17951.94
78536,2749,12749,2,45,695,4971.82,14727.16
78537,8323,18323,1,75,503,2809.93,2790.87
78538,14915,3455,3,62,715,3083.51,5875.17
78539,2285,12285,2,86,493,2791.72,8186.22
78540,7299,17299,1,85,1021,2462.48,14098.51
78541,6340,16340,2,18,652,3556.52,15518.82
78542,365,10365,1,63,1052,3247.74,7575.85
78543,4374,14374,2,29,261,4281.24,4956.77
78544,10654,4164,3,64,930,3323.84,2682.09
78545,7303,25518,1,17,628,4021.95,7061.56
78546,4783,14783,2,55,647,3235.97,8321.9
78547,5485,7250,3,4,812,1577.79,12814.7
78548,14527,4744,3,1,533,2702.81,16275.33
78549,13599,23599,1,14,1093,2797.42,14102.92
78550,3894,13894,1,31,811,3467.97,5238.27
78552,10417,20417,1,53,330,4967.03,18452.6
78553,13281,9549,3,22,737,4021.33,8506.49
78554,4051,14051,2,16,106,4066.13,2435.25
78555,14593,5055,3,13,840,3529.99,11977.58
78556,6763,4802,3,39,356,2964.89,15663.43
78557,2829,12829,2,51,184,1255.29,13491.75
78558,13883,23883,1,70,744,1890.06,13549.57
78559,8262,3627,3,49,699,131.04,12710.29
78560,1812,3784,3,91,457,2224.39,14709.54
78561,6057,16057,1,99,844,1336.41,14331.65
78562,13774,4734,3,3,974,945.14,5048.17
78563,11203,21203,1,62,104,4243.82,17616.49
78564,491,10491,1,63,251,3153.04,18718.03
78565,10448,20448,1,71,1082,1258.3,5104.86
78566,5057,15057,2,29,203,1367.82,11867.74
78567,12645,22645,2,88,752,2400.28,4422.11
78568,280,10280,1,11,46,3691.71,13716.77
78569,14788,5490,3,83,634,2439.62,19863.57
78570,5548,15548,2,71,673,236.33,10717.83
78571,11010,21010,2,4,967,2216.51,16811.79
78572,12142,22142,1,39,820,714.58,7525.98
78573,2425,6847,3,60,833,1957.69,19141.88
78575,6340,4884,3,50,714,1659.17,15037.64
78579,4252,14252,2,48,465,2458.87,19951.25
78580,3600,13600,2,53,842,4948.76,15865.77
78581,75,10075,1,100,231,174.37,10510.18
78582,4533,14533,2,50,510,3346.13,4892.03
78583,7305,4661,3,7,766,1833.95,13671.32
78584,7848,17848,1,50,512,4965.93,16049.12
78585,13874,23874,1,73,61,522.34,3482.84
78586,5557,15557,2,65,812,3355.68,8178.31
78587,14227,24227,2,54,57,217.92,14913.74
78589,8850,18850,1,45,904,4945.35,11237.5
78590,13635,7118,3,7,356,1761.6,11755.9
78591,11919,2166,3,13,1016,3175.32,6321.04
78592,8916,18916,2,24,132,670.72,12640.45
78593,13175,23175,2,15,778,537.32,6865.95
78594,2567,7497,3,84,427,3575.18,9188.43
78595,4299,14299,2,70,1030,83.07,16010.12
78596,1737,25027,1,30,263,2569.07,4566.29
78597,5075,15075,2,38,452,750.01,6650.61
78598,8911,18911,1,97,1043,77.89,11507.55
78599,12940,4217,3,87,385,4367.46,11936.21
78600,6313,16313,2,39,519,3087.92,4255.81
78601,9099,19099,1,35,400,4015.34,16320.55
78603,577,5873,3,27,428,2351.48,7057.18
78604,14171,24171,1,78,848,2107.78,4884.2
78605,11422,1146,3,83,242,2734.24,17556.72
78606,7962,2578,3,79,343,3975.26,15981.17
78607,13499,5373,3,87,312,2689.89,17611.9
78609,3369,6038,3,32,86,676.82,11045.55
78610,14008,24008,2,5,996,1670.06,1044.37
78611,1113,11113,1,78,898,3385.11,15361.42
78612,8248,18248,2,99,206,4967.02,12639.9
78613,11764,7595,3,75,1036,4433.94,5308.14
78614,11036,7401,3,3,644,3686.98,13293.03
78615,14832,4156,3,46,482,3954.5,15039.43
78616,10504,20504,1,68,849,4410.17,16022.91
78617,5963,15963,1,24,919,1845.46,15599.08
78618,7018,4595,3,89,1093,4639.06,19454.55
78619,10524,20524,1,15,665,3907.94,8943.79
78620,8539,18539,2,53,883,4933.08,6000.94
78622,4736,14736,2,25,184,4519.42,1404.34
78623,706,10706,1,30,143,365.31,7084.34
78624,46,10046,1,99,125,4493.84,4111.68
78625,12104,22104,1,6,686,176.55,1304.35
78626,4677,14677,2,42,577,2966.39,18273.45
78627,1186,11186,1,13,1057,1589.49,16426.06
78628,6686,7943,3,90,42,1068.38,9715.93
78629,2267,12267,1,66,784,4579.01,7887.71
78631,3071,13071,1,23,529,4898.8,15831.21
78632,6822,16822,2,92,74,1600.75,17919.58
78633,4017,14017,1,33,143,2345.92,10394.99
78634,12866,4123,3,7,576,4935.3,10740.55
78635,3669,13669,2,86,569,4137.92,12255.41
78636,11936,21936,1,83,389,2273.8,946.99
78637,8385,8310,3,23,633,3960.13,9798.98
78638,9468,8316,3,25,217,990.13,12740.48
78641,13934,23934,1,37,969,4752.52,8823.63
78642,12820,25210,1,44,464,583.17,1582.05
78643,14455,24455,1,18,586,4077.57,11992.56
78644,6280,25932,2,75,319,4578.73,6221.11
78646,3847,13847,1,45,391,2030.22,1840.78
78647,10703,25138,1,12,822,1792.78,11185.84
78648,297,7618,3,79,1091,409.68,11658.53
78649,5553,8159,3,35,803,3329.74,2742.75
78650,11891,8629,3,54,56,4041.77,6439.34
78651,623,4104,3,40,293,358.55,927.28
78652,9317,967,3,5,813,2109.01,14127.39
78653,7177,17177,1,50,374,3113.75,975.86
78654,2147,6454,3,34,164,312.99,17878.33
78655,5869,15869,2,26,412,2130.37,4054.77
78657,2766,12766,1,99,1006,3379.53,981.01
78658,5540,15540,1,13,754,2339.79,14082.64
78659,5575,7691,3,82,919,2922.26,9988.07
78660,13185,9992,3,5,851,328.61,17859.71
78661,14729,24729,2,70,385,713.15,7487.37
78662,2278,12278,2,77,956,2617.18,2462.94
78663,742,10742,2,71,860,1645.38,2675.35
78664,2384,12384,2,77,260,138.36,10695.23
78665,10998,20998,2,76,1055,1135.05,10785.91
78666,10373,25837,1,73,798,645.13,11483.57
78667,8574,18574,2,83,778,122.28,1586.39
78669,9965,19965,2,73,973,507.36,8458.66
78670,8032,18032,2,4,785,1048.7,15121.03
78671,14829,2951,3,13,961,4395.14,8791.59
78672,4754,14754,2,85,592,4012.38,18177.9
78673,2642,12642,2,93,768,3077.6,7324.84
78674,11048,21048,2,86,550,1159.36,8334.85
78675,12488,22488,2,60,890,2428.56,18289.05
78676,1237,11237,1,39,87,3177.77,17576.48
78677,3499,3725,3,57,1071,1156.43,1717.89
78678,4546,14546,1,54,945,1536.84,1679.12
78679,7725,9515,3,73,353,489.02,12395.56
78680,5350,15350,2,7,1028,1009.99,3170.37
78681,14113,8967,3,9,785,1029.49,4757.05
78682,6616,16616,1,18,566,1976.56,7536.46
78683,11962,21962,2,53,174,468.69,17615.45
78684,9659,19659,2,25,97,4210.1,18842.12
78686,14298,24298,2,2,931,2793.48,7775.07
78687,10491,20491,2,51,205,3829.48,1188.06
78688,11859,21859,1,69,561,555.42,18108.39
78689,1146,3482,3,20,423,574.53,19975.27
78690,3812,8095,3,26,593,2581.44,13035.6
78692,11713,21713,2,33,186,4606.96,6197.82
78694,9391,19391,1,72,556,857.65,18367.33
78695,4912,14912,2,73,311,3773.76,7356.01
78696,9921,19921,2,56,377,3359.08,18293.37
78697,7962,7039,3,60,881,3065.84,772.97
78698,5017,15017,2,68,452,2164.57,6571.72
78699,5510,15510,1,62,151,2318.5,19907.07
78700,4172,7088,3,60,610,3022.11,9395.33
78701,9573,3119,3,77,1068,1721.7,12567.58
78702,7490,17490,1,90,171,238.51,7174.24
78703,6829,16829,1,56,610,2843.84,8229.43
78704,10170,20170,1,88,331,3973.22,15502.59
78705,9993,1256,3,79,7,3167.88,13428.85
78706,13582,23582,2,62,691,3716.08,16428.23
78707,5340,15340,1,51,515,4922.75,3386.81
78708,9632,19632,1,46,257,2288.23,2150.82
78709,10003,6398,3,41,689,2212.02,7772.71
78710,13174,1660,3,35,834,1290.5,18037.67
78712,13506,8313,3,21,277,3629.52,6652.12
78713,5216,15216,2,56,801,827.05,9175.78
78714,8034,18034,2,63,498,980.6,19835.46
78715,181,1009,3,63,992,1638.69,14261.0
78716,13593,3581,3,14,1091,4650.74,15737.22
78717,10012,20012,1,87,787,3795.32,19528.73
78718,11879,7281,3,4,1030,4352.16,17758.1
78719,7214,17214,2,81,541,454.52,9279.63
78721,14054,2793,3,60,1009,3639.93,18718.52
78722,12587,1088,3,31,712,2504.19,3779.41
78723,13950,23950,2,29,695,2530.74,1887.1
78725,5468,15468,1,4,944,3883.61,678.3
78726,11340,21340,2,18,213,3131.15,8977.18
78727,11964,184,3,83,146,463.63,6127.21
78728,5415,6505,3,56,918,317.15,10281.47
78729,7306,17306,2,87,189,1882.99,17568.71
78730,13377,23377,2,70,367,3369.02,6233.78
78731,2195,1762,3,71,743,1790.96,10262.25
78732,7880,8252,3,15,676,3028.4,14575.11
78733,1881,6131,3,57,1005,3582.42,5416.18
78734,13996,25531,1,78,171,4979.78,7506.17
78735,8722,18722,1,73,310,1985.67,17805.14
78736,10571,6688,3,27,1052,2285.79,9809.93
78737,8330,18330,2,12,584,1741.1,13752.37
78738,6216,9594,3,2,1040,2078.5,4767.01
78739,11406,8949,3,34,211,3905.3,6162.7
78740,2292,9022,3,94,1071,3110.31,4797.57
78742,12973,22973,2,15,1094,749.21,4879.44
78743,9902,19902,2,60,547,3626.19,16076.9
78744,13765,5454,3,65,561,795.22,15028.6
78745,9004,19004,2,38,58,1322.47,7812.67
78746,10743,20743,1,9,692,4467.66,3722.82
78747,5700,15700,1,79,651,3724.28,19869.64
78748,11849,21849,1,72,891,95.22,16804.13
78749,9950,19950,2,24,863,3586.84,4858.46
78750,1670,2806,3,20,457,4340.13,12353.99
78751,3049,13049,1,89,605,624.64,6398.99
78753,6799,16799,2,65,1092,981.11,2746.0
78754,7974,17974,1,88,957,607.91,19344.36
78755,12916,3715,3,29,1094,1666.08,1012.86
78757,8005,18005,2,23,858,473.24,16446.4
78758,12651,22651,1,84,268,2078.59,4075.39
78760,11771,21771,2,63,524,4721.42,4576.78
78761,4256,14256,2,82,647,254.83,13129.73
78762,12927,5898,3,58,251,1112.89,13448.97
78763,1539,11539,2,48,702,4139.67,2745.65
78765,5814,15814,2,59,993,726.59,15407.86
78766,177,8430,3,51,128,2747.74,13282.38
78767,4153,6124,3,85,302,3733.93,8392.09
78768,14851,24851,2,96,683,1721.07,19062.88
78769,12082,22082,1,27,61,280.35,14923.41
78770,10739,6793,3,94,1,4680.78,7631.02
78771,8106,3983,3,37,988,1538.6,7398.23
78772,3402,13402,1,56,376,2302.22,2930.28
78773,8528,18528,1,40,817,2980.82,14102.94
78774,1696,3662,3,63,108,2409.72,2198.73
78775,12061,374,3,28,564,1242.53,1174.08
78776,92,10092,2,7,1062,1243.17,11624.86
78777,1293,11293,2,42,793,1434.62,15643.59
78778,333,10333,2,71,998,3458.54,14251.36
78779,4174,14174,2,91,171,2768.73,5426.44
78780,10201,6176,3,22,770,770.63,19030.76
78781,14190,9122,3,31,250,4883.1,15297.89
78782,3998,3802,3,9,787,1229.49,5546.72
78783,9590,3572,3,67,617,1485.11,3620.74
78785,13080,23080,2,51,164,2179.87,543.63
78786,4576,14576,2,78,964,1608.73,7612.73
78787,1947,6485,3,81,586,4291.21,2614.32
78788,3958,13958,1,84,628,3317.68,15415.2
78789,12635,22635,1,13,770,785.82,3078.64
78790,7330,17330,2,60,520,3941.04,2989.72
78792,4438,14438,1,85,903,2164.96,19300.98
78793,2482,12482,2,82,1088,2141.98,11080.69
78794,7381,17381,2,10,889,4673.36,5475.09
78795,974,10974,1,41,939,1130.36,19837.16
78796,11691,21691,1,22,326,2127.01,7883.75
78797,14113,6042,3,69,109,3875.83,7449.15
78798,1552,11552,1,98,567,4146.15,4857.6
78799,5763,6281,3,98,622,380.43,17939.2
78800,14123,24123,2,87,1058,3351.7,12341.61
78801,8137,846,3,17,185,1257.31,17775.95
78802,10153,1836,3,9,879,3312.45,18655.96
78803,4767,4517,3,40,991,726.37,3665.63
78804,1107,11107,2,81,842,3232.7,9528.82
78805,14421,24421,2,27,979,1523.17,10300.94
78807,7848,17848,1,88,962,566.37,5499.26
78808,11329,21329,2,86,703,1529.03,1987.1
78809,595,10595,2,1,1082,4003.62,640.94
78810,9858,19858,1,27,222,843.76,19130.75
78811,5690,15690,2,4,532,56.87,10118.09
78812,7121,17121,1,41,971,2974.95,9952.26
78813,8810,18810,1,62,555,2187.29,10356.67
78814,13705,23705,1,23,83,4470.92,19041.88
78815,2119,1868,3,34,1011,2274.24,19910.76
78816,4626,4948,3,84,788,1210.48,2567.37
78817,13843,23843,2,79,1089,3509.52,9210.55
78818,12484,22484,1,84,1032,3648.12,2377.71
78820,12567,22567,1,30,646,214.36,8611.27
78821,531,9365,3,6,676,1173.7,5762.04
78822,9322,19322,2,23,460,4206.15,5032.31
78823,9610,19610,1,26,143,329.95,1050.91
78824,8090,18090,2,42,423,4961.69,6066.8
78825,7709,8299,3,36,727,4003.93,19137.92
78826,4635,2056,3,27,373,3706.35,5332.6
78827,3309,4606,3,59,837,2944.96,14605.34
78828,6402,16402,1,34,931,4547.32,6701.09
78830,14928,24928,2,89,1074,500.74,17045.51
78831,14561,24561,1,19,578,1939.07,15292.72
78832,6016,9648,3,89,346,774.64,15817.37
78833,2825,12825,1,51,825,1069.92,15072.65
78834,8958,18958,2,25,355,2198.57,14626.76
78835,6640,16640,1,17,650,1506.73,8005.68
78836,11329,1191,3,3,770,3449.24,12189.99
78837,13077,3440,3,95,563,1549.07,2568.3
78838,6448,9983,3,46,834,557.16,2941.61
78839,4191,14191,1,99,53,532.98,16576.59
78840,3521,13521,1,69,880,1058.71,15078.89
78841,2245,3847,3,35,863,2607.81,18894.23
78842,1526,11526,1,48,295,2817.37,2414.05
78843,3159,7077,3,74,1039,2117.53,10180.26
78844,8149,18149,1,49,796,2983.15,5679.23
78845,1433,130,3,45,439,3284.83,17188.81
78846,8652,18652,1,76,588,461.85,17611.56
78847,10273,20273,2,74,1043,4675.56,3043.46
78848,11243,21243,1,73,247,1753.84,9078.79
78849,12445,22445,1,29,376,740.51,18920.01
78850,9259,19259,2,78,1008,1357.1,11889.22
78851,12178,22178,2,70,389,2423.98,910.93
78852,9761,19761,1,48,208,144.96,1239.4
78853,158,10158,2,73,542,3492.95,16282.75
78855,9833,19833,2,18,736,2170.12,9480.29
78856,7834,8453,3,93,1014,367.24,3223.28
78857,911,3959,3,67,33,332.48,17691.93
78858,7059,4317,3,34,655,2914.09,13708.18
78859,10513,20513,2,81,297,4443.05,1353.56
78860,6971,16971,2,34,318,3957.73,12588.32
78861,4806,14806,2,58,823,3759.19,6318.34
78862,14779,2221,3,81,864,1277.03,6660.46
78863,2104,12104,2,57,41,3987.71,5970.62
78864,14139,24139,1,52,489,660.04,9071.43
78865,3400,7369,3,49,763,2716.41,5981.32
78866,9377,19377,2,59,377,1257.49,1106.73
78867,9934,6570,3,59,341,2183.95,11246.61
78868,10455,20455,2,13,475,2645.82,4203.86
78870,2171,12171,1,64,541,2199.47,6712.0
78871,1163,11163,2,80,808,658.53,12316.01
78872,7284,8710,3,84,734,1623.43,18834.79
78873,10366,806,3,51,462,1577.13,8890.93
78874,2202,12202,1,65,541,1386.47,7202.98
78875,1960,11960,1,59,878,1088.02,16750.57
78876,11600,21600,1,80,793,609.67,8242.29
78877,13695,23695,2,1,998,455.5,4010.56
78878,1836,11836,1,71,1040,460.38,11486.35
78879,4982,14982,1,77,891,2747.08,17184.48
78880,5762,15762,2,7,1046,1514.15,8788.23
78881,14342,24342,1,70,239,1510.71,17683.1
78882,5905,15905,1,56,1038,3865.76,13539.77
78883,7029,17029,1,38,702,3215.94,12467.12
78884,14551,24551,1,98,280,3458.53,12629.02
78885,4383,4284,3,91,235,433.98,19660.54
78887,338,10338,2,90,851,3960.72,5327.65
78888,6967,16967,2,85,721,1996.08,15832.51
78889,10371,20371,2,2,372,4006.82,4469.61
78890,8370,18370,1,12,295,4519.92,6096.92
78891,2259,12259,2,62,692,922.3,15117.41
78892,11119,21119,1,62,355,2249.97,2011.56
78893,4843,14843,2,23,799,3043.56,11972.86
78894,457,10457,1,19,1047,446.6,7649.37
78895,4256,14256,1,91,678,2559.61,3448.68
78897,8822,4865,3,56,413,1103.56,11336.09
78898,13305,23305,1,32,468,4885.1,12495.36
78899,9059,8625,3,70,798,2955.06,5519.51
78900,7309,5304,3,62,994,2737.42,11785.83
78902,3631,2863,3,67,639,211.05,3169.25
78903,4364,2619,3,70,468,1766.81,15408.82
78904,7586,17586,1,87,1007,4127.29,18954.64
78905,10642,20642,2,26,1085,3676.77,2321.88
78906,5571,15571,1,41,1094,1742.32,16554.15
78907,9689,8807,3,23,496,209.46,10101.97
78909,1876,11876,1,79,648,891.95,12257.74
78910,12023,22023,2,25,536,3712.73,2364.02
78911,2517,9525,3,95,883,4086.25,14943.24
78912,14588,24588,2,7,370,1846.68,6676.5
78913,12879,22879,2,16,560,570.13,14811.9
78914,13245,6160,3,19,679,4860.97,19853.79
78915,4614,14614,2,31,796,4034.9,8202.54
78916,9860,19860,1,46,750,774.53,11311.16
78917,13268,23268,2,21,703,2323.64,8941.37
78918,14809,302,3,18,808,259.65,9122.91
78920,13358,23358,1,10,715,1795.27,4557.16
78921,148,10148,1,52,797,4654.5,17838.22
78922,1843,4719,3,25,1017,603.02,15406.6
78923,10887,20887,2,73,920,1646.58,5608.27
78925,5396,1658,3,53,907,1500.79,6753.83
78926,6900,16900,1,26,1,634.07,5655.17
78927,7795,25380,2,31,629,4087.41,906.62
78928,7000,8676,3,75,260,2837.62,7662.52
78929,6668,16668,2,28,758,940.6,9661.25
78931,13003,23003,2,4,1080,2807.33,2753.72
78932,13714,23714,1,33,1069,1288.76,13188.36
78933,10069,20069,1,74,537,1392.84,15858.97
78934,7751,2671,3,98,787,2224.06,7602.97
78935,12296,22296,1,64,1004,4046.05,6426.62
78936,10491,20491,1,100,148,704.36,7699.44
78937,4682,1839,3,28,370,3139.9,6465.1
78938,5697,15697,2,35,1036,3190.48,3631.25
78939,5245,15245,2,78,970,2516.94,15880.64
78941,14386,24386,1,19,475,3210.11,6499.77
78942,8152,18152,2,4,685,3161.2,12990.63
78943,4951,1168,3,7,855,2517.98,6033.28
78944,13877,23877,1,40,563,1614.82,15855.28
78945,14320,24320,2,52,877,635.55,6946.58
78946,4975,14975,1,38,7,384.27,902.18
78947,2665,7805,3,94,937,2091.57,7633.76
78948,11359,6195,3,49,286,4419.19,3749.28
78949,10677,20677,1,20,576,3514.86,1157.43
78950,6278,16278,2,92,474,375.0,14445.34
78952,10936,7670,3,87,256,2474.88,17605.94
78953,5744,15744,1,51,198,3776.89,791.51
78954,10601,20601,2,55,411,694.75,6117.53
78955,11598,21598,2,58,809,3031.99,12484.69
78956,773,10773,1,13,384,1021.53,17509.64
78957,12279,4993,3,74,911,4858.75,12191.46
78958,2877,8590,3,15,1036,4796.88,16655.45
78959,8250,18250,2,67,516,1844.57,17511.76
78960,10100,20100,1,17,1073,1923.02,3359.99
78961,6306,5928,3,36,1089,1016.24,5458.66
78962,4849,14849,1,88,1095,562.28,4227.83
78964,11741,21741,2,67,822,1401.85,6450.45
78965,6504,2810,3,90,248,4970.14,2441.7
78966,1740,11740,2,99,148,2478.82,2013.66
78967,88,2573,3,97,1058,569.51,12302.87
78968,6140,16140,2,39,703,3858.21,8212.82
78969,12307,7311,3,21,76,96.06,6675.47
